plant_id,meter_id,meter_reading,created_at,data_availability,guid,date
900002,910002,556219375.0,2025-09-25 04:00:10.000000 UTC,1,plant-guid-00002786,2025-09-25 04:00:10.000000 UTC
900005,910006,223955453.0,2025-09-25 04:00:10.000000 UTC,1,plant-guid-00002787,2025-09-25 04:00:10.000000 UTC
900005,910007,228619875.0,2025-09-25 04:00:10.000000 UTC,1,plant-guid-00002788,2025-09-25 04:00:10.000000 UTC
900004,910003,296998223.0,2025-09-25 04:00:10.000000 UTC,1,plant-guid-00002789,2025-09-25 04:00:10.000000 UTC
900004,910005,305222754.0,2025-09-25 04:00:10.000000 UTC,1,plant-guid-00002790,2025-09-25 04:00:10.000000 UTC
900001,910008,484362250.0,2025-09-25 06:00:10.000000 UTC,0,plant-guid-00002791,2025-09-25 06:00:10.000000 UTC
900003,910004,100660007.0,2025-09-25 06:00:10.000000 UTC,1,plant-guid-00002792,2025-09-25 06:00:10.000000 UTC
900003,910000,198876187.0,2025-09-25 06:00:10.000000 UTC,1,plant-guid-00002793,2025-09-25 06:00:10.000000 UTC
900003,910001,95928828.0,2025-09-25 06:00:10.000000 UTC,1,plant-guid-00002794,2025-09-25 06:00:10.000000 UTC
900002,910002,556722875.0,2025-09-25 06:00:10.000000 UTC,1,plant-guid-00002795,2025-09-25 06:00:10.000000 UTC
900005,910007,228722687.0,2025-09-25 06:00:10.000000 UTC,1,plant-guid-00002796,2025-09-25 06:00:10.000000 UTC
900005,910006,224061437.0,2025-09-25 06:00:10.000000 UTC,1,plant-guid-00002797,2025-09-25 06:00:10.000000 UTC
900004,910005,305479967.0,2025-09-25 06:00:10.000000 UTC,1,plant-guid-00002798,2025-09-25 06:00:10.000000 UTC
900004,910003,297103346.0,2025-09-25 06:00:10.000000 UTC,1,plant-guid-00002799,2025-09-25 06:00:10.000000 UTC
900001,910008,484362250.0,2025-09-25 08:00:10.000000 UTC,0,plant-guid-00002800,2025-09-25 08:00:10.000000 UTC
900003,910000,198979562.0,2025-09-25 08:00:10.000000 UTC,1,plant-guid-00002801,2025-09-25 08:00:10.000000 UTC
900003,910001,95953921.0,2025-09-25 08:00:10.000000 UTC,1,plant-guid-00002802,2025-09-25 08:00:10.000000 UTC
900003,910004,100686007.0,2025-09-25 08:00:10.000000 UTC,1,plant-guid-00002803,2025-09-25 08:00:10.000000 UTC
900002,910002,557132312.0,2025-09-25 08:00:10.000000 UTC,1,plant-guid-00002804,2025-09-25 08:00:10.000000 UTC
900005,910007,228832796.0,2025-09-25 08:00:10.000000 UTC,1,plant-guid-00002805,2025-09-25 08:00:10.000000 UTC
900005,910006,224187250.0,2025-09-25 08:00:10.000000 UTC,1,plant-guid-00002806,2025-09-25 08:00:10.000000 UTC
900004,910005,305575091.0,2025-09-25 08:00:10.000000 UTC,1,plant-guid-00002807,2025-09-25 08:00:10.000000 UTC
900004,910003,297118974.0,2025-09-25 08:00:10.000000 UTC,1,plant-guid-00002808,2025-09-25 08:00:10.000000 UTC
900001,910008,484362250.0,2025-09-25 07:00:10.000000 UTC,0,plant-guid-00002809,2025-09-25 07:00:10.000000 UTC
900003,910001,95953210.0,2025-09-25 07:00:10.000000 UTC,1,plant-guid-00002810,2025-09-25 07:00:10.000000 UTC
900003,910004,100685226.0,2025-09-25 07:00:10.000000 UTC,1,plant-guid-00002811,2025-09-25 07:00:10.000000 UTC
900003,910000,198934875.0,2025-09-25 07:00:10.000000 UTC,1,plant-guid-00002812,2025-09-25 07:00:10.000000 UTC
900002,910002,556948500.0,2025-09-25 07:00:10.000000 UTC,1,plant-guid-00002813,2025-09-25 07:00:10.000000 UTC
900005,910006,224126687.0,2025-09-25 07:00:10.000000 UTC,1,plant-guid-00002814,2025-09-25 07:00:10.000000 UTC
900005,910007,228778171.0,2025-09-25 07:00:10.000000 UTC,1,plant-guid-00002815,2025-09-25 07:00:10.000000 UTC
900004,910005,305575091.0,2025-09-25 07:00:10.000000 UTC,1,plant-guid-00002816,2025-09-25 07:00:10.000000 UTC
900004,910003,297118974.0,2025-09-25 07:00:10.000000 UTC,1,plant-guid-00002817,2025-09-25 07:00:10.000000 UTC
900001,910008,484362250.0,2025-09-25 05:00:10.000000 UTC,0,plant-guid-00002818,2025-09-25 05:00:10.000000 UTC
900003,910004,100639039.0,2025-09-25 05:00:10.000000 UTC,1,plant-guid-00002819,2025-09-25 05:00:10.000000 UTC
900003,910001,95909890.0,2025-09-25 05:00:10.000000 UTC,1,plant-guid-00002820,2025-09-25 05:00:10.000000 UTC
900003,910000,198823046.0,2025-09-25 05:00:10.000000 UTC,1,plant-guid-00002821,2025-09-25 05:00:10.000000 UTC
900002,910002,556444375.0,2025-09-25 05:00:10.000000 UTC,1,plant-guid-00002822,2025-09-25 05:00:10.000000 UTC
900005,910006,224001890.0,2025-09-25 05:00:10.000000 UTC,1,plant-guid-00002823,2025-09-25 05:00:10.000000 UTC
900005,910007,228668390.0,2025-09-25 05:00:10.000000 UTC,1,plant-guid-00002824,2025-09-25 05:00:10.000000 UTC
900004,910003,297015640.0,2025-09-25 05:00:10.000000 UTC,1,plant-guid-00002825,2025-09-25 05:00:10.000000 UTC
900004,910005,305347900.0,2025-09-25 05:00:10.000000 UTC,1,plant-guid-00002826,2025-09-25 05:00:10.000000 UTC
900001,910008,484362250.0,2025-09-24 11:00:10.000000 UTC,0,plant-guid-00002827,2025-09-24 11:00:10.000000 UTC
900003,910001,95873273.0,2025-09-24 11:00:10.000000 UTC,1,plant-guid-00002828,2025-09-24 11:00:10.000000 UTC
900003,910000,198735390.0,2025-09-24 11:00:10.000000 UTC,1,plant-guid-00002829,2025-09-24 11:00:10.000000 UTC
900003,910004,100600867.0,2025-09-24 11:00:10.000000 UTC,1,plant-guid-00002830,2025-09-24 11:00:10.000000 UTC
900002,910002,555972937.0,2025-09-24 11:00:10.000000 UTC,1,plant-guid-00002831,2025-09-24 11:00:10.000000 UTC
900005,910006,223889859.0,2025-09-24 11:00:10.000000 UTC,1,plant-guid-00002832,2025-09-24 11:00:10.000000 UTC
900005,910007,228554703.0,2025-09-24 11:00:10.000000 UTC,1,plant-guid-00002833,2025-09-24 11:00:10.000000 UTC
900004,910003,296913867.0,2025-09-24 11:00:10.000000 UTC,1,plant-guid-00002834,2025-09-24 11:00:10.000000 UTC
900004,910005,305112338.0,2025-09-24 11:00:10.000000 UTC,1,plant-guid-00002835,2025-09-24 11:00:10.000000 UTC
900001,910008,484362250.0,2025-09-24 10:00:10.000000 UTC,0,plant-guid-00002836,2025-09-24 10:00:10.000000 UTC
900003,910000,198724062.0,2025-09-24 10:00:10.000000 UTC,1,plant-guid-00002837,2025-09-24 10:00:10.000000 UTC
900003,910004,100593476.0,2025-09-24 10:00:10.000000 UTC,1,plant-guid-00002838,2025-09-24 10:00:10.000000 UTC
900003,910001,95867406.0,2025-09-24 10:00:10.000000 UTC,1,plant-guid-00002839,2025-09-24 10:00:10.000000 UTC
900002,910002,555893062.0,2025-09-24 10:00:10.000000 UTC,1,plant-guid-00002840,2025-09-24 10:00:10.000000 UTC
900005,910007,228535562.0,2025-09-24 10:00:10.000000 UTC,1,plant-guid-00002841,2025-09-24 10:00:10.000000 UTC
900005,910006,223872453.0,2025-09-24 10:00:10.000000 UTC,1,plant-guid-00002842,2025-09-24 10:00:10.000000 UTC
900004,910005,305068010.0,2025-09-24 10:00:10.000000 UTC,1,plant-guid-00002843,2025-09-24 10:00:10.000000 UTC
900004,910003,296888069.0,2025-09-24 10:00:10.000000 UTC,1,plant-guid-00002844,2025-09-24 10:00:10.000000 UTC
900001,910008,484362250.0,2025-09-24 13:00:10.000000 UTC,0,plant-guid-00002845,2025-09-24 13:00:10.000000 UTC
900003,910004,100602359.0,2025-09-24 13:00:10.000000 UTC,1,plant-guid-00002846,2025-09-24 13:00:10.000000 UTC
900003,910001,95874773.0,2025-09-24 13:00:10.000000 UTC,1,plant-guid-00002847,2025-09-24 13:00:10.000000 UTC
900003,910000,198738062.0,2025-09-24 13:00:10.000000 UTC,1,plant-guid-00002848,2025-09-24 13:00:10.000000 UTC
900002,910002,555983125.0,2025-09-24 13:00:10.000000 UTC,1,plant-guid-00002849,2025-09-24 13:00:10.000000 UTC
900005,910006,223893265.0,2025-09-24 13:00:10.000000 UTC,1,plant-guid-00002850,2025-09-24 13:00:10.000000 UTC
900005,910007,228558500.0,2025-09-24 13:00:10.000000 UTC,1,plant-guid-00002851,2025-09-24 13:00:10.000000 UTC
900004,910005,305120397.0,2025-09-24 13:00:10.000000 UTC,1,plant-guid-00002852,2025-09-24 13:00:10.000000 UTC
900004,910003,296918842.0,2025-09-24 13:00:10.000000 UTC,1,plant-guid-00002853,2025-09-24 13:00:10.000000 UTC
900001,910008,484362250.0,2025-09-24 09:00:10.000000 UTC,0,plant-guid-00002854,2025-09-24 09:00:10.000000 UTC
900003,910001,95852156.0,2025-09-24 09:00:10.000000 UTC,1,plant-guid-00002855,2025-09-24 09:00:10.000000 UTC
900003,910004,100574906.0,2025-09-24 09:00:10.000000 UTC,1,plant-guid-00002856,2025-09-24 09:00:10.000000 UTC
900003,910000,198692703.0,2025-09-24 09:00:10.000000 UTC,1,plant-guid-00002857,2025-09-24 09:00:10.000000 UTC
900002,910002,555746812.0,2025-09-24 09:00:10.000000 UTC,1,plant-guid-00002858,2025-09-24 09:00:10.000000 UTC
900005,910007,228521968.0,2025-09-24 09:00:10.000000 UTC,1,plant-guid-00002859,2025-09-24 09:00:10.000000 UTC
900005,910006,223859281.0,2025-09-24 09:00:10.000000 UTC,1,plant-guid-00002860,2025-09-24 09:00:10.000000 UTC
900004,910003,296886939.0,2025-09-24 09:00:10.000000 UTC,1,plant-guid-00002861,2025-09-24 09:00:10.000000 UTC
900004,910005,305020099.0,2025-09-24 09:00:10.000000 UTC,1,plant-guid-00002862,2025-09-24 09:00:10.000000 UTC
900001,910008,484362250.0,2025-09-24 12:00:10.000000 UTC,0,plant-guid-00002863,2025-09-24 12:00:10.000000 UTC
900003,910004,100602359.0,2025-09-24 12:00:10.000000 UTC,1,plant-guid-00002864,2025-09-24 12:00:10.000000 UTC
900003,910001,95874773.0,2025-09-24 12:00:10.000000 UTC,1,plant-guid-00002865,2025-09-24 12:00:10.000000 UTC
900003,910000,198738062.0,2025-09-24 12:00:10.000000 UTC,1,plant-guid-00002866,2025-09-24 12:00:10.000000 UTC
900002,910002,555983125.0,2025-09-24 12:00:10.000000 UTC,1,plant-guid-00002867,2025-09-24 12:00:10.000000 UTC
900005,910007,228558437.0,2025-09-24 12:00:10.000000 UTC,1,plant-guid-00002868,2025-09-24 12:00:10.000000 UTC
900005,910006,223893234.0,2025-09-24 12:00:10.000000 UTC,1,plant-guid-00002869,2025-09-24 12:00:10.000000 UTC
900004,910005,305120380.0,2025-09-24 12:00:10.000000 UTC,1,plant-guid-00002870,2025-09-24 12:00:10.000000 UTC
900004,910003,296918841.0,2025-09-24 12:00:10.000000 UTC,1,plant-guid-00002871,2025-09-24 12:00:10.000000 UTC
900003,910001,96021515.0,2025-09-26 04:00:10.000000 UTC,1,plant-guid-00002872,2025-09-26 04:00:10.000000 UTC
900003,910004,100751312.0,2025-09-26 04:00:10.000000 UTC,1,plant-guid-00002873,2025-09-26 04:00:10.000000 UTC
900003,910000,199108859.0,2025-09-26 04:00:10.000000 UTC,1,plant-guid-00002874,2025-09-26 04:00:10.000000 UTC
900002,910002,557968750.0,2025-09-26 04:00:10.000000 UTC,1,plant-guid-00002875,2025-09-26 04:00:10.000000 UTC
900005,910007,228954062.0,2025-09-26 04:00:10.000000 UTC,1,plant-guid-00002876,2025-09-26 04:00:10.000000 UTC
900005,910006,224306406.0,2025-09-26 04:00:10.000000 UTC,1,plant-guid-00002877,2025-09-26 04:00:10.000000 UTC
900001,910008,488000031.0,2025-09-26 04:00:10.000000 UTC,1,plant-guid-00002878,2025-09-26 04:00:10.000000 UTC
900004,910005,305575091.0,2025-09-26 04:00:10.000000 UTC,1,plant-guid-00002879,2025-09-26 04:00:10.000000 UTC
900004,910003,297133396.0,2025-09-26 04:00:10.000000 UTC,1,plant-guid-00002880,2025-09-26 04:00:10.000000 UTC
900003,910001,96005023.0,2025-09-26 03:00:10.000000 UTC,1,plant-guid-00002881,2025-09-26 03:00:10.000000 UTC
900003,910004,100740304.0,2025-09-26 03:00:10.000000 UTC,1,plant-guid-00002882,2025-09-26 03:00:10.000000 UTC
900003,910000,199088484.0,2025-09-26 03:00:10.000000 UTC,1,plant-guid-00002883,2025-09-26 03:00:10.000000 UTC
900002,910002,557784625.0,2025-09-26 03:00:10.000000 UTC,1,plant-guid-00002884,2025-09-26 03:00:10.000000 UTC
900005,910006,224306406.0,2025-09-26 03:00:10.000000 UTC,1,plant-guid-00002885,2025-09-26 03:00:10.000000 UTC
900005,910007,228954062.0,2025-09-26 03:00:10.000000 UTC,1,plant-guid-00002886,2025-09-26 03:00:10.000000 UTC
900001,910008,487933812.0,2025-09-26 03:00:10.000000 UTC,1,plant-guid-00002887,2025-09-26 03:00:10.000000 UTC
900004,910005,305575091.0,2025-09-26 03:00:10.000000 UTC,1,plant-guid-00002888,2025-09-26 03:00:10.000000 UTC
900004,910003,297133396.0,2025-09-26 03:00:10.000000 UTC,1,plant-guid-00002889,2025-09-26 03:00:10.000000 UTC
900003,910000,199041234.0,2025-09-26 01:00:10.000000 UTC,1,plant-guid-00002890,2025-09-26 01:00:10.000000 UTC
900003,910004,100715132.0,2025-09-26 01:00:10.000000 UTC,1,plant-guid-00002891,2025-09-26 01:00:10.000000 UTC
900003,910001,95982000.0,2025-09-26 01:00:10.000000 UTC,1,plant-guid-00002892,2025-09-26 01:00:10.000000 UTC
900002,910002,557502812.0,2025-09-26 00:00:10.000000 UTC,1,plant-guid-00002893,2025-09-26 00:00:10.000000 UTC
900002,910002,557531937.0,2025-09-26 01:00:10.000000 UTC,1,plant-guid-00002894,2025-09-26 01:00:10.000000 UTC
900005,910006,224267109.0,2025-09-26 00:00:10.000000 UTC,1,plant-guid-00002895,2025-09-26 00:00:10.000000 UTC
900005,910007,228914921.0,2025-09-26 00:00:10.000000 UTC,1,plant-guid-00002896,2025-09-26 00:00:10.000000 UTC
900005,910006,224271718.0,2025-09-26 01:00:10.000000 UTC,1,plant-guid-00002897,2025-09-26 01:00:10.000000 UTC
900005,910007,228919078.0,2025-09-26 01:00:10.000000 UTC,1,plant-guid-00002898,2025-09-26 01:00:10.000000 UTC
900001,910008,487852187.0,2025-09-26 01:00:10.000000 UTC,1,plant-guid-00002899,2025-09-26 01:00:10.000000 UTC
900004,910003,297133396.0,2025-09-26 01:00:10.000000 UTC,1,plant-guid-00002900,2025-09-26 01:00:10.000000 UTC
900004,910005,305575091.0,2025-09-26 01:00:10.000000 UTC,1,plant-guid-00002901,2025-09-26 01:00:10.000000 UTC
900003,910000,199036921.0,2025-09-25 14:00:09.000000 UTC,1,plant-guid-00002902,2025-09-25 14:00:09.000000 UTC
900003,910001,95979484.0,2025-09-25 14:00:09.000000 UTC,1,plant-guid-00002903,2025-09-25 14:00:09.000000 UTC
900003,910004,100712742.0,2025-09-25 14:00:09.000000 UTC,1,plant-guid-00002904,2025-09-25 14:00:09.000000 UTC
900002,910002,557502062.0,2025-09-25 14:00:09.000000 UTC,1,plant-guid-00002905,2025-09-25 14:00:09.000000 UTC
900005,910007,228914875.0,2025-09-25 14:00:09.000000 UTC,1,plant-guid-00002906,2025-09-25 14:00:09.000000 UTC
900005,910006,224266984.0,2025-09-25 14:00:09.000000 UTC,1,plant-guid-00002907,2025-09-25 14:00:09.000000 UTC
900001,910008,487840906.0,2025-09-25 14:00:09.000000 UTC,1,plant-guid-00002908,2025-09-25 14:00:09.000000 UTC
900004,910005,305575091.0,2025-09-25 14:00:09.000000 UTC,1,plant-guid-00002909,2025-09-25 14:00:09.000000 UTC
900004,910003,297133396.0,2025-09-25 14:00:09.000000 UTC,1,plant-guid-00002910,2025-09-25 14:00:09.000000 UTC
900003,910000,199053640.0,2025-09-26 02:00:10.000000 UTC,1,plant-guid-00002911,2025-09-26 02:00:10.000000 UTC
900003,910001,95988593.0,2025-09-26 02:00:10.000000 UTC,1,plant-guid-00002912,2025-09-26 02:00:10.000000 UTC
900003,910004,100721953.0,2025-09-26 02:00:10.000000 UTC,1,plant-guid-00002913,2025-09-26 02:00:10.000000 UTC
900002,910002,557611875.0,2025-09-26 02:00:10.000000 UTC,1,plant-guid-00002914,2025-09-26 02:00:10.000000 UTC
900005,910006,224286734.0,2025-09-26 02:00:10.000000 UTC,1,plant-guid-00002915,2025-09-26 02:00:10.000000 UTC
900005,910007,228933750.0,2025-09-26 02:00:10.000000 UTC,1,plant-guid-00002916,2025-09-26 02:00:10.000000 UTC
900001,910008,487878937.0,2025-09-26 02:00:10.000000 UTC,1,plant-guid-00002917,2025-09-26 02:00:10.000000 UTC
900004,910003,297133396.0,2025-09-26 02:00:10.000000 UTC,1,plant-guid-00002918,2025-09-26 02:00:10.000000 UTC
900004,910005,305575091.0,2025-09-26 02:00:10.000000 UTC,1,plant-guid-00002919,2025-09-26 02:00:10.000000 UTC
900003,910001,95977828.0,2025-09-25 11:00:10.000000 UTC,1,plant-guid-00002920,2025-09-25 11:00:10.000000 UTC
900003,910004,100711242.0,2025-09-25 11:00:10.000000 UTC,1,plant-guid-00002921,2025-09-25 11:00:10.000000 UTC
900003,910000,199033953.0,2025-09-25 11:00:10.000000 UTC,1,plant-guid-00002922,2025-09-25 11:00:10.000000 UTC
900002,910002,557486500.0,2025-09-25 11:00:10.000000 UTC,1,plant-guid-00002923,2025-09-25 11:00:10.000000 UTC
900005,910006,224262750.0,2025-09-25 11:00:10.000000 UTC,1,plant-guid-00002924,2025-09-25 11:00:10.000000 UTC
900005,910007,228910515.0,2025-09-25 11:00:10.000000 UTC,1,plant-guid-00002925,2025-09-25 11:00:10.000000 UTC
900001,910008,487832906.0,2025-09-25 11:00:10.000000 UTC,1,plant-guid-00002926,2025-09-25 11:00:10.000000 UTC
900004,910005,305575091.0,2025-09-25 11:00:10.000000 UTC,1,plant-guid-00002927,2025-09-25 11:00:10.000000 UTC
900004,910003,297128067.0,2025-09-25 11:00:10.000000 UTC,1,plant-guid-00002928,2025-09-25 11:00:10.000000 UTC
900003,910004,100693109.0,2025-09-25 09:00:10.000000 UTC,1,plant-guid-00002929,2025-09-25 09:00:10.000000 UTC
900003,910001,95960468.0,2025-09-25 09:00:10.000000 UTC,1,plant-guid-00002930,2025-09-25 09:00:10.000000 UTC
900003,910000,198998281.0,2025-09-25 09:00:10.000000 UTC,1,plant-guid-00002931,2025-09-25 09:00:10.000000 UTC
900002,910002,557300125.0,2025-09-25 09:00:10.000000 UTC,1,plant-guid-00002932,2025-09-25 09:00:10.000000 UTC
900005,910006,224222718.0,2025-09-25 09:00:10.000000 UTC,1,plant-guid-00002933,2025-09-25 09:00:10.000000 UTC
900005,910007,228869140.0,2025-09-25 09:00:10.000000 UTC,1,plant-guid-00002934,2025-09-25 09:00:10.000000 UTC
900001,910008,487746531.0,2025-09-25 09:00:10.000000 UTC,1,plant-guid-00002935,2025-09-25 09:00:10.000000 UTC
900004,910005,305575091.0,2025-09-25 09:00:10.000000 UTC,1,plant-guid-00002936,2025-09-25 09:00:10.000000 UTC
900004,910003,297118974.0,2025-09-25 09:00:10.000000 UTC,1,plant-guid-00002937,2025-09-25 09:00:10.000000 UTC
900003,910004,100712742.0,2025-09-25 13:00:10.000000 UTC,1,plant-guid-00002938,2025-09-25 13:00:10.000000 UTC
900003,910001,95979484.0,2025-09-25 13:00:10.000000 UTC,1,plant-guid-00002939,2025-09-25 13:00:10.000000 UTC
900003,910000,199036906.0,2025-09-25 13:00:10.000000 UTC,1,plant-guid-00002940,2025-09-25 13:00:10.000000 UTC
900002,910002,557502062.0,2025-09-25 13:00:10.000000 UTC,1,plant-guid-00002941,2025-09-25 13:00:10.000000 UTC
900005,910006,224266968.0,2025-09-25 13:00:10.000000 UTC,1,plant-guid-00002942,2025-09-25 13:00:10.000000 UTC
900005,910007,228914875.0,2025-09-25 13:00:10.000000 UTC,1,plant-guid-00002943,2025-09-25 13:00:10.000000 UTC
900001,910008,487840875.0,2025-09-25 13:00:10.000000 UTC,1,plant-guid-00002944,2025-09-25 13:00:10.000000 UTC
900004,910005,305575091.0,2025-09-25 13:00:10.000000 UTC,1,plant-guid-00002945,2025-09-25 13:00:10.000000 UTC
900004,910003,297133396.0,2025-09-25 13:00:10.000000 UTC,1,plant-guid-00002946,2025-09-25 13:00:10.000000 UTC
900003,910001,95979468.0,2025-09-25 12:00:10.000000 UTC,1,plant-guid-00002947,2025-09-25 12:00:10.000000 UTC
900003,910000,199036890.0,2025-09-25 12:00:10.000000 UTC,1,plant-guid-00002948,2025-09-25 12:00:10.000000 UTC
900003,910004,100712734.0,2025-09-25 12:00:10.000000 UTC,1,plant-guid-00002949,2025-09-25 12:00:10.000000 UTC
900002,910002,557502062.0,2025-09-25 12:00:10.000000 UTC,1,plant-guid-00002950,2025-09-25 12:00:10.000000 UTC
900005,910007,228914812.0,2025-09-25 12:00:10.000000 UTC,1,plant-guid-00002951,2025-09-25 12:00:10.000000 UTC
900005,910006,224266937.0,2025-09-25 12:00:10.000000 UTC,1,plant-guid-00002952,2025-09-25 12:00:10.000000 UTC
900001,910008,487840812.0,2025-09-25 12:00:10.000000 UTC,1,plant-guid-00002953,2025-09-25 12:00:10.000000 UTC
900004,910003,297133395.0,2025-09-25 12:00:10.000000 UTC,1,plant-guid-00002954,2025-09-25 12:00:10.000000 UTC
900004,910005,305575091.0,2025-09-25 12:00:10.000000 UTC,1,plant-guid-00002955,2025-09-25 12:00:10.000000 UTC
900003,910004,100703843.0,2025-09-25 10:00:10.000000 UTC,1,plant-guid-00002956,2025-09-25 10:00:10.000000 UTC
900003,910001,95970609.0,2025-09-25 10:00:10.000000 UTC,1,plant-guid-00002957,2025-09-25 10:00:10.000000 UTC
900003,910000,199018234.0,2025-09-25 10:00:10.000000 UTC,1,plant-guid-00002958,2025-09-25 10:00:10.000000 UTC
900002,910002,557425375.0,2025-09-25 10:00:10.000000 UTC,1,plant-guid-00002959,2025-09-25 10:00:10.000000 UTC
900005,910006,224245859.0,2025-09-25 10:00:10.000000 UTC,1,plant-guid-00002960,2025-09-25 10:00:10.000000 UTC
900005,910007,228892718.0,2025-09-25 10:00:10.000000 UTC,1,plant-guid-00002961,2025-09-25 10:00:10.000000 UTC
900001,910008,487796875.0,2025-09-25 10:00:10.000000 UTC,1,plant-guid-00002962,2025-09-25 10:00:10.000000 UTC
900004,910003,297125048.0,2025-09-25 10:00:10.000000 UTC,1,plant-guid-00002963,2025-09-25 10:00:10.000000 UTC
900004,910005,305575091.0,2025-09-25 10:00:10.000000 UTC,1,plant-guid-00002964,2025-09-25 10:00:10.000000 UTC
900003,910004,102353242.0,2025-10-06 07:00:11.000000 UTC,1,plant-guid-00002965,2025-10-06 07:00:11.000000 UTC
900003,910001,97490289.0,2025-10-06 07:00:11.000000 UTC,1,plant-guid-00002966,2025-10-06 07:00:11.000000 UTC
900003,910000,202139828.0,2025-10-06 07:00:11.000000 UTC,1,plant-guid-00002967,2025-10-06 07:00:11.000000 UTC
900002,910002,570021062.0,2025-10-06 07:00:11.000000 UTC,1,plant-guid-00002968,2025-10-06 07:00:11.000000 UTC
900005,910006,227710421.0,2025-10-06 07:00:11.000000 UTC,1,plant-guid-00002969,2025-10-06 07:00:11.000000 UTC
900005,910007,232325515.0,2025-10-06 07:00:11.000000 UTC,1,plant-guid-00002970,2025-10-06 07:00:11.000000 UTC
900001,910008,494275000.0,2025-10-06 07:00:11.000000 UTC,1,plant-guid-00002971,2025-10-06 07:00:11.000000 UTC
900004,910005,311495927.0,2025-10-06 07:00:11.000000 UTC,1,plant-guid-00002972,2025-10-06 07:00:11.000000 UTC
900004,910003,302185947.0,2025-10-06 07:00:11.000000 UTC,1,plant-guid-00002973,2025-10-06 07:00:11.000000 UTC
900003,910000,202153578.0,2025-10-06 08:00:10.000000 UTC,1,plant-guid-00002974,2025-10-06 08:00:10.000000 UTC
900003,910004,102360875.0,2025-10-06 08:00:10.000000 UTC,1,plant-guid-00002975,2025-10-06 08:00:10.000000 UTC
900003,910001,97497476.0,2025-10-06 08:00:10.000000 UTC,1,plant-guid-00002976,2025-10-06 08:00:10.000000 UTC
900002,910002,570229687.0,2025-10-06 08:00:10.000000 UTC,1,plant-guid-00002977,2025-10-06 08:00:10.000000 UTC
